District,Ward,House_type,Legal,Floors,Bedrooms,Area,Price_per_m2,Total_Price_Billion
6,99,0,0,5.0,5.0,50.0,76.0,3.8
2,10,0,0,5.0,4.0,38.0,60.0,2.28
10,18,0,0,3.0,2.0,31.0,80.65,2.50015
8,37,0,0,5.0,4.0,45.0,211.11,9.49995
5,180,1,0,6.0,3.0,24.0,625.0,15.0
3,64,0,0,6.0,4.0,30.0,81.67,2.4501
3,52,0,0,4.0,3.0,42.0,76.19,3.19998
0,104,0,0,8.0,7.0,156.0,230.77,36.00012
0,107,0,0,5.0,4.0,38.0,117.11,4.4501800000000005
10,113,0,0,4.0,5.0,50.0,64.0,3.2
2,83,0,0,4.0,3.0,35.0,41.43,1.45005
11,30,0,0,4.0,4.0,80.0,49.38,3.9504
1,25,0,0,5.0,3.0,39.0,125.64,4.89996
8,56,1,0,5.0,4.0,25.0,172.0,4.3
1,16,0,2,3.0,4.0,60.0,80.0,4.8
9,60,0,0,6.0,5.0,80.0,160.63,12.8504
5,181,1,0,4.0,8.0,145.0,217.93,31.599850000000004
8,137,0,0,2.0,2.0,26.0,84.62,2.20012
2,50,1,0,4.0,4.0,34.0,88.24,3.0001599999999997
2,10,0,0,5.0,3.0,36.0,66.67,2.40012
2,49,1,0,5.0,4.0,90.0,64.44,5.7996
3,124,0,0,5.0,4.0,30.0,83.33,2.4999000000000002
0,55,0,0,2.0,2.0,36.0,61.11,2.19996
8,131,1,0,5.0,4.0,60.0,130.0,7.8
10,69,0,0,4.0,2.0,35.0,77.14,2.6999
10,18,0,0,4.0,4.0,40.0,110.0,4.4
9,26,0,0,3.0,2.0,23.0,108.7,2.5000999999999998
0,0,0,0,4.0,4.0,45.0,91.11,4.09995
2,73,3,0,5.0,6.0,45.0,95.56,4.3002
8,120,0,0,1.0,2.0,50.0,48.0,2.4
6,75,0,0,5.0,4.0,30.0,86.67,2.6001
0,58,1,0,7.0,6.0,50.0,190.0,9.5
2,10,1,0,3.0,2.0,31.0,109.03,3.37993
1,72,0,0,3.0,2.0,20.0,82.5,1.65
10,61,0,0,5.0,3.0,37.0,70.27,2.5999899999999996
8,35,0,0,4.0,4.0,41.0,78.05,3.2000499999999996
1,63,0,0,5.0,3.0,45.0,68.89,3.10005
10,36,1,0,1.0,2.0,87.0,89.66,7.80042
10,92,0,0,5.0,6.0,51.0,113.73,5.800230000000001
2,83,0,0,4.0,4.0,36.0,37.5,1.35
6,11,1,0,4.0,5.0,31.0,80.65,2.50015
9,26,0,0,5.0,8.0,45.0,188.89,8.50005
8,71,0,2,5.0,5.0,46.0,93.48,4.30008
0,55,0,0,5.0,4.0,50.0,220.0,11.0
2,83,1,0,3.0,3.0,33.0,53.64,1.7701200000000001
13,222,0,0,1.0,1.0,23.0,34.78,0.7999400000000001
3,52,0,0,5.0,3.0,42.0,78.57,3.2999399999999994
1,82,0,0,5.0,3.0,26.0,103.85,2.7001
3,47,0,0,2.0,2.0,45.0,73.33,3.2998499999999997
6,39,0,0,5.0,4.0,37.0,135.14,5.000179999999999
0,104,0,0,6.0,9.0,55.0,87.27,4.799849999999999
2,3,0,0,5.0,4.0,63.0,76.19,4.79997
3,38,0,0,3.0,4.0,62.0,56.45,3.4999000000000002
1,46,0,0,5.0,4.0,40.0,86.25,3.45
17,203,0,0,4.0,4.0,90.0,31.11,2.7999
0,0,0,0,3.0,6.0,40.0,157.5,6.3
0,107,0,2,5.0,4.0,44.0,140.91,6.2000399999999996
10,18,0,0,5.0,3.0,34.0,77.94,2.64996
1,85,0,0,4.0,4.0,38.0,100.0,3.8
21,223,1,0,3.0,4.0,96.0,39.58,3.79968
8,105,1,0,5.0,3.0,35.0,165.71,5.79985
7,147,1,0,4.0,4.0,48.0,77.08,3.69984
8,131,0,0,6.0,4.0,25.0,90.0,2.25
4,5,1,0,7.0,7.0,110.0,300.0,33.0
2,98,0,0,5.0,6.0,100.0,64.9,6.490000000000001
20,179,0,0,4.0,4.0,30.0,51.67,1.5501
10,51,0,0,4.0,4.0,43.0,86.05,3.7001500000000003
1,171,1,0,4.0,4.0,41.0,207.32,8.500119999999999
3,52,0,0,4.0,2.0,30.0,65.0,1.95
3,64,0,0,5.0,5.0,33.0,74.24,2.4499199999999997
8,66,0,0,5.0,4.0,39.0,64.1,2.4999
0,22,0,0,5.0,4.0,45.0,154.44,6.9498
8,35,0,0,4.0,4.0,45.0,84.44,3.7998
1,16,0,0,3.0,3.0,54.0,79.63,4.30002
0,0,1,0,5.0,6.0,80.0,162.5,13.0
4,5,0,0,5.0,3.0,31.0,103.23,3.20013
8,120,0,0,3.0,3.0,39.0,82.05,3.19995
8,66,0,2,4.0,4.0,36.0,83.33,2.99988
6,32,0,0,5.0,4.0,80.0,47.5,3.8
10,92,0,0,4.0,3.0,48.0,87.5,4.2
3,90,0,0,5.0,3.0,30.0,93.33,2.7999
10,36,0,0,5.0,4.0,47.0,63.4,2.9797999999999996
8,105,0,0,6.0,5.0,30.0,116.67,3.5000999999999998
9,15,0,0,3.0,3.0,73.0,68.49,4.99977
1,171,0,0,5.0,3.0,50.0,250.0,12.5
0,104,0,0,4.0,4.0,43.0,106.98,4.600140000000001
0,55,1,0,4.0,3.0,40.0,92.5,3.7
10,70,0,0,5.0,3.0,35.0,78.57,2.7499499999999997
9,153,0,0,5.0,3.0,33.0,110.61,3.6501300000000003
13,187,0,0,2.0,3.0,79.0,22.78,1.7996200000000002
9,62,1,0,5.0,6.0,40.0,297.5,11.9
2,98,1,0,5.0,4.0,91.0,252.75,23.00025
3,52,0,0,4.0,3.0,35.0,64.29,2.25015
10,70,0,0,2.0,2.0,56.0,57.14,3.19984
10,70,0,0,5.0,3.0,30.0,86.67,2.6001
1,25,0,0,4.0,2.0,20.0,80.0,1.6
4,132,1,0,5.0,5.0,50.0,100.0,5.0
8,13,0,2,4.0,4.0,47.0,95.74,4.4997799999999994
10,113,0,0,4.0,4.0,48.0,77.08,3.69984
1,1,0,0,1.0,1.0,42.0,83.33,3.49986
1,2,0,0,4.0,4.0,36.0,63.89,2.30004
4,148,0,0,5.0,3.0,30.0,62.0,1.86
2,10,1,0,6.0,4.0,128.0,107.81,13.79968
0,0,0,2,6.0,1.0,50.0,146.0,7.3
3,52,1,0,5.0,4.0,35.0,64.29,2.25015
3,67,0,0,4.0,2.0,25.0,70.0,1.75
10,61,0,0,5.0,5.0,32.0,181.25,5.8
6,75,1,2,5.0,6.0,70.0,114.29,8.0003
0,58,1,0,5.0,4.0,50.0,360.0,18.0
9,17,0,0,5.0,6.0,50.0,96.0,4.8
11,53,0,0,5.0,4.0,51.0,123.53,6.30003
0,107,0,0,5.0,6.0,46.0,84.78,3.89988
6,33,0,0,4.0,3.0,35.0,94.29,3.30015
3,90,0,0,5.0,6.0,45.0,73.33,3.2998499999999997
9,15,1,2,5.0,4.0,34.0,111.18,3.78012
1,16,0,0,5.0,3.0,33.0,89.39,2.9498699999999998
8,35,0,0,3.0,2.0,29.0,106.9,3.1001000000000003
6,99,0,0,5.0,4.0,45.0,66.67,3.00015
1,72,1,0,4.0,7.0,125.0,184.0,23.0
9,15,1,2,5.0,4.0,34.0,111.47,3.78998
1,111,1,0,5.0,7.0,104.0,105.77,11.00008
2,98,1,0,3.0,2.0,46.0,104.13,4.78998
3,52,0,0,4.0,3.0,21.0,71.43,1.5000300000000002
3,47,0,0,4.0,3.0,41.0,78.05,3.2000499999999996
0,55,0,0,4.0,4.0,57.0,75.44,4.30008
9,62,0,0,5.0,4.0,43.0,158.14,6.80002
4,5,0,0,4.0,4.0,83.0,7.23,0.60009
10,92,1,0,5.0,4.0,60.0,73.33,4.3998
10,18,1,0,5.0,4.0,37.0,79.73,2.9500100000000002
2,49,1,0,2.0,2.0,65.0,38.46,2.4999000000000002
8,120,0,0,5.0,3.0,35.0,112.86,3.9501
3,4,0,0,5.0,3.0,30.0,88.33,2.6499
0,55,1,0,7.0,8.0,84.0,146.43,12.300120000000001
9,15,0,0,5.0,3.0,35.0,74.29,2.60015
12,101,0,0,5.0,6.0,45.0,106.67,4.8001499999999995
12,74,0,0,4.0,4.0,45.0,77.78,3.5000999999999998
10,18,0,0,5.0,6.0,43.0,83.72,3.59996
11,100,0,0,5.0,3.0,36.0,76.39,2.75004
2,20,0,0,4.0,5.0,50.0,50.0,2.5
1,82,1,0,4.0,4.0,40.0,162.5,6.5
10,34,0,0,4.0,4.0,55.0,76.36,4.1998
1,54,0,0,5.0,4.0,45.0,73.33,3.2998499999999997
2,3,1,0,5.0,4.0,36.0,118.06,4.25016
10,61,1,0,4.0,4.0,105.0,100.0,10.5
4,132,0,0,4.0,4.0,52.0,88.46,4.59992
10,70,0,0,5.0,6.0,45.0,80.0,3.6
10,61,1,0,4.0,4.0,48.0,177.08,8.49984
1,1,0,0,5.0,3.0,43.0,82.56,3.55008
10,51,0,0,5.0,6.0,38.0,144.74,5.500120000000001
11,41,0,0,4.0,5.0,52.0,59.62,3.10024
4,5,1,0,4.0,4.0,70.0,107.14,7.4998000000000005
1,72,0,0,5.0,3.0,30.0,123.33,3.6999
5,217,1,0,8.0,10.0,75.0,666.67,50.00025
3,52,0,0,4.0,3.0,30.0,65.0,1.95
4,154,1,0,3.0,3.0,70.0,88.5,6.195
1,85,0,0,4.0,3.0,20.0,102.5,2.05
9,62,0,0,2.0,2.0,35.0,73.71,2.57985
4,28,0,2,5.0,4.0,38.0,83.16,3.16008
1,85,0,0,5.0,3.0,33.0,78.79,2.60007
0,55,0,0,5.0,4.0,52.0,115.38,5.99976
6,39,1,0,5.0,6.0,40.0,87.5,3.5
10,36,3,0,5.0,4.0,35.0,77.14,2.6999
1,111,0,0,3.0,4.0,85.0,50.59,4.30015
8,73,0,0,3.0,3.0,46.0,86.96,4.00016
8,21,1,0,6.0,4.0,80.0,136.25,10.9
1,111,0,0,5.0,5.0,38.0,61.84,2.34992
1,1,0,0,4.0,4.0,35.0,68.57,2.39995
1,1,0,0,4.0,2.0,27.0,105.56,2.85012
8,137,0,0,4.0,3.0,23.0,80.43,1.84989
10,92,0,0,6.0,4.0,43.0,112.79,4.84997
8,73,0,0,4.0,4.0,30.0,145.0,4.35
12,74,1,0,4.0,3.0,80.0,185.0,14.8
2,10,3,0,6.0,6.0,93.0,139.78,12.999540000000001
2,3,1,0,5.0,5.0,56.0,80.36,4.50016
8,131,0,0,4.0,3.0,42.0,70.95,2.9799
0,0,0,0,5.0,4.0,40.0,107.5,4.3
3,67,0,0,5.0,3.0,48.0,72.92,3.5001599999999997
22,193,3,0,6.0,7.0,95.0,77.89,7.3995500000000005
8,136,0,0,5.0,3.0,45.0,95.56,4.3002
4,5,0,0,4.0,4.0,70.0,107.14,7.4998000000000005
1,1,0,0,5.0,3.0,27.0,100.0,2.7
0,22,0,0,4.0,4.0,42.0,128.57,5.39994
12,101,3,0,5.0,6.0,80.0,181.25,14.5
6,75,0,0,5.0,5.0,45.0,85.56,3.8502
1,76,0,0,5.0,4.0,37.0,132.43,4.89991
1,72,1,0,5.0,4.0,80.0,262.5,21.0
10,79,1,0,6.0,4.0,55.0,172.73,9.50015
3,64,0,0,5.0,3.0,33.0,71.21,2.3499299999999996
11,100,0,0,5.0,4.0,38.0,126.32,4.80016
3,116,0,0,5.0,5.0,41.0,84.88,3.48008
1,85,0,0,3.0,3.0,35.0,62.86,2.2001
8,19,1,0,5.0,4.0,25.0,152.0,3.8
8,97,1,0,3.0,3.0,40.0,128.75,5.15
0,107,0,0,7.0,5.0,52.0,144.23,7.499959999999999
11,42,0,3,4.0,4.0,35.0,78.57,2.7499499999999997
10,92,0,0,5.0,4.0,43.0,132.56,5.70008
0,22,0,0,5.0,3.0,30.0,143.33,4.299900000000001
8,66,0,0,4.0,4.0,36.0,124.44,4.47984
6,39,0,0,5.0,3.0,40.0,87.5,3.5
7,147,1,0,4.0,4.0,52.0,71.15,3.6998
1,72,0,0,4.0,3.0,30.0,90.0,2.7
3,4,0,0,4.0,4.0,68.0,47.79,3.24972
8,37,0,0,4.0,4.0,40.0,140.0,5.6
1,1,0,2,5.0,3.0,30.0,83.33,2.4999000000000002
0,0,0,0,5.0,4.0,85.0,135.29,11.499649999999999
8,21,0,0,4.0,3.0,35.0,91.43,3.20005
3,64,0,0,4.0,4.0,55.0,60.91,3.3500499999999995
1,76,0,0,5.0,3.0,33.0,142.42,4.699859999999999
10,122,0,0,5.0,4.0,42.0,66.666,2.799972
10,18,0,0,4.0,3.0,35.0,74.29,2.60015
8,136,0,0,4.0,2.0,41.0,124.39,5.09999
8,71,0,0,5.0,4.0,64.0,76.56,4.89984
9,15,0,0,6.0,5.0,75.0,166.67,12.500249999999998
7,12,0,0,5.0,4.0,45.0,40.0,1.8
1,85,0,0,4.0,4.0,40.0,116.25,4.65
10,69,0,0,4.0,4.0,40.0,62.5,2.5
3,64,0,0,4.0,3.0,32.0,67.19,2.15008
1,25,0,0,4.0,5.0,75.0,62.67,4.70025
10,18,0,0,5.0,5.0,45.0,88.89,4.00005
2,10,0,0,4.0,3.0,43.0,58.14,2.50002
12,129,1,0,6.0,5.0,50.0,276.0,13.8
1,72,0,0,3.0,4.0,47.0,76.6,3.6001999999999996
1,72,0,0,5.0,3.0,40.0,88.75,3.55
2,10,3,0,4.0,5.0,83.0,87.95,7.29985
11,100,0,0,4.0,4.0,76.0,438.82,33.350319999999996
1,85,0,0,3.0,4.0,45.0,52.22,2.3499
8,37,0,0,4.0,3.0,42.0,90.48,3.8001600000000004
9,62,1,0,5.0,4.0,70.0,307.14,21.4998
3,4,0,0,4.0,3.0,35.0,77.14,2.6999
8,66,0,0,5.0,3.0,32.0,107.81,3.44992
2,98,0,0,5.0,3.0,26.0,107.69,2.79994
3,124,0,0,4.0,4.0,50.0,56.0,2.8
20,179,0,0,4.0,4.0,30.0,51.67,1.5501
8,97,0,0,3.0,2.0,20.0,92.5,1.85
3,4,0,0,4.0,4.0,66.0,49.24,3.2498400000000003
8,136,0,0,3.0,2.0,20.0,110.0,2.2
1,111,0,0,4.0,3.0,28.0,83.93,2.35004
10,18,0,0,5.0,5.0,34.0,89.71,3.05014
0,57,0,0,5.0,5.0,40.0,182.5,7.3
3,48,0,0,4.0,3.0,36.0,111.11,3.99996
10,70,0,0,4.0,4.0,45.0,64.44,2.8998
2,10,0,0,4.0,4.0,35.0,70.0,2.45
1,1,0,0,5.0,4.0,35.0,100.0,3.5
13,168,1,0,4.0,4.0,36.0,57.08,2.0548800000000003
9,62,0,0,5.0,4.0,45.0,151.11,6.799950000000001
3,64,0,0,6.0,4.0,29.0,82.76,2.40004
1,72,0,0,4.0,3.0,52.0,70.19,3.64988
12,129,0,0,2.0,3.0,60.0,51.67,3.1002
0,107,1,0,4.0,4.0,50.0,156.0,7.8
11,53,0,0,4.0,4.0,62.0,72.58,4.49996
8,105,1,0,6.0,4.0,52.0,442.31,23.00012
1,72,0,0,4.0,6.0,40.0,95.0,3.8
8,29,0,0,5.0,3.0,35.0,107.14,3.7499000000000002
8,136,0,0,4.0,3.0,42.0,121.43,5.10006
10,18,0,0,4.0,4.0,55.0,56.36,3.0998
6,27,3,0,4.0,4.0,30.0,88.33,2.6499
1,84,0,0,6.0,4.0,35.0,84.29,2.9501500000000003
4,5,0,0,5.0,4.0,30.0,103.33,3.0999
8,37,0,0,3.0,4.0,30.0,120.0,3.6
4,89,0,0,5.0,4.0,34.0,105.88,3.59992
0,0,0,0,4.0,4.0,58.0,83.62,4.84996
0,68,0,0,5.0,4.0,40.0,95.0,3.8
8,13,0,0,4.0,4.0,55.0,84.55,4.65025
1,106,0,0,4.0,5.0,32.0,82.81,2.6499200000000003
3,38,0,0,4.0,4.0,47.0,53.19,2.49993
13,81,3,0,4.0,4.0,101.0,76.73,7.7497300000000005
0,22,0,0,5.0,9.0,58.0,94.83,5.50014
5,165,1,0,4.0,6.0,183.0,436.56,79.89048
10,51,0,0,4.0,4.0,35.0,97.14,3.3999
1,111,0,0,3.0,3.0,42.0,65.48,2.75016
10,70,0,0,5.0,3.0,32.0,95.31,3.04992
2,77,0,0,1.0,2.0,35.0,105.71,3.69985
3,23,1,0,5.0,4.0,50.0,70.0,3.5
5,6,0,1,4.0,2.0,20.0,85.0,1.7
10,18,0,0,4.0,4.0,65.0,72.31,4.700150000000001
3,4,0,0,5.0,3.0,30.0,88.33,2.6499
11,41,1,0,5.0,5.0,60.0,109.17,6.5502
3,52,0,0,3.0,4.0,32.0,65.0,2.08
3,47,0,0,5.0,5.0,63.0,83.33,5.24979
3,124,0,0,6.0,3.0,33.0,84.85,2.8000499999999997
6,152,0,0,4.0,3.0,31.0,79.03,2.4499299999999997
10,18,0,0,5.0,3.0,34.0,58.82,1.99988
10,18,0,0,4.0,4.0,65.0,63.08,4.1002
4,45,0,0,4.0,4.0,40.0,85.0,3.4
10,18,1,0,6.0,8.0,45.0,244.44,10.999799999999999
6,39,0,0,5.0,3.0,39.0,102.56,3.9998400000000003
1,16,0,0,3.0,2.0,25.0,73.2,1.83
2,93,0,0,3.0,3.0,35.0,46.57,1.62995
3,38,0,0,5.0,6.0,45.0,55.56,2.5002000000000004
8,105,0,0,7.0,4.0,18.0,125.0,2.25
0,22,0,0,5.0,4.0,36.0,111.11,3.99996
3,48,0,0,4.0,3.0,31.0,80.65,2.50015
3,67,0,0,5.0,4.0,45.0,84.44,3.7998
3,67,0,0,5.0,4.0,45.0,84.44,3.7998
8,139,1,0,5.0,3.0,26.0,215.38,5.59988
4,5,0,0,4.0,4.0,52.0,72.12,3.7502400000000002
7,184,0,0,2.0,1.0,35.0,50.0,1.75
10,18,1,0,5.0,6.0,43.0,112.79,4.84997
0,107,1,0,4.0,3.0,41.0,112.2,4.6002
8,73,0,0,2.0,3.0,130.0,50.0,6.5
11,41,0,0,4.0,4.0,47.0,62.77,2.95019
9,17,0,0,4.0,4.0,90.0,73.33,6.5996999999999995
3,124,0,0,4.0,4.0,55.0,70.91,3.90005
10,92,0,0,5.0,3.0,30.0,94.0,2.82
1,76,0,0,4.0,4.0,20.0,125.0,2.5
9,62,0,0,4.0,4.0,38.0,65.79,2.5000200000000006
12,151,1,0,4.0,4.0,64.0,65.63,4.20032
9,26,0,0,4.0,4.0,55.0,196.36,10.799800000000001
1,1,1,0,6.0,5.0,50.0,170.0,8.5
1,72,0,0,4.0,3.0,32.0,57.81,1.84992
10,51,3,0,4.0,6.0,70.0,122.86,8.600200000000001
8,120,1,3,3.0,3.0,27.0,177.78,4.80006
1,72,0,0,4.0,4.0,50.0,90.0,4.5
1,16,1,0,5.0,3.0,27.0,211.11,5.69997
12,129,1,0,4.0,4.0,80.0,137.5,11.0
0,58,0,0,5.0,4.0,37.0,167.57,6.20009
1,25,0,0,4.0,2.0,15.0,106.67,1.60005
1,111,0,0,5.0,3.0,35.0,78.57,2.7499499999999997
10,70,0,0,5.0,6.0,35.0,85.71,2.99985
8,29,0,0,4.0,4.0,56.0,89.29,5.000240000000001
10,36,0,0,4.0,4.0,40.0,82.5,3.3
8,35,0,0,4.0,3.0,31.0,117.1,3.6301
2,20,1,0,5.0,4.0,60.0,125.0,7.5
8,59,1,0,5.0,6.0,50.0,117.0,5.85
0,55,0,0,6.0,4.0,60.0,113.33,6.7998
2,10,1,0,4.0,4.0,77.0,127.27,9.79979
1,111,0,0,3.0,2.0,33.0,63.64,2.10012
10,51,0,0,5.0,4.0,50.0,88.0,4.4
0,22,0,0,5.0,3.0,35.0,112.86,3.9501
2,3,1,0,5.0,5.0,60.0,78.33,4.6998
2,83,3,2,4.0,4.0,74.0,31.08,2.29992
2,49,1,0,5.0,5.0,55.0,67.27,3.69985
3,23,0,0,4.0,3.0,31.0,83.87,2.5999700000000003
4,28,0,0,4.0,4.0,40.0,65.0,2.6
0,104,1,0,5.0,4.0,68.0,232.35,15.7998
2,78,0,0,2.0,2.0,30.0,51.67,1.5501
8,139,0,0,5.0,6.0,60.0,80.0,4.8
7,147,0,0,4.0,4.0,33.0,86.36,2.84988
8,105,0,0,5.0,3.0,25.0,92.0,2.3
10,70,0,2,4.0,4.0,45.0,60.0,2.7
10,36,1,0,5.0,5.0,45.0,111.11,4.99995
8,59,0,0,5.0,6.0,43.0,176.74,7.59982
6,99,0,0,5.0,4.0,43.0,90.7,3.9001
3,47,0,0,5.0,6.0,50.0,64.0,3.2
11,53,0,0,4.0,5.0,60.0,75.0,4.5
9,170,0,0,3.0,3.0,25.0,144.0,3.6
4,5,0,0,4.0,4.0,65.0,53.08,3.4501999999999997
2,83,1,0,5.0,4.0,34.0,53.82,1.8298800000000002
8,13,0,0,6.0,3.0,32.0,107.81,3.44992
3,9,1,0,3.0,6.0,90.0,166.67,15.0003
0,0,0,0,4.0,4.0,60.0,153.0,9.18
8,73,0,0,4.0,2.0,25.0,138.0,3.45
8,96,1,0,7.0,4.0,20.0,112.5,2.25
9,26,0,0,3.0,3.0,69.0,81.16,5.60004
11,53,0,0,4.0,4.0,55.0,72.73,4.00015
6,99,1,0,4.0,3.0,58.0,94.83,5.50014
10,18,0,0,5.0,4.0,38.0,84.21,3.1999799999999996
8,136,0,0,4.0,2.0,17.0,85.29,1.4499300000000002
10,70,0,0,4.0,2.0,32.0,110.63,3.5401599999999998
10,18,0,0,4.0,4.0,35.0,75.71,2.64985
8,13,0,0,3.0,3.0,36.0,69.44,2.4998400000000003
10,70,0,0,4.0,4.0,42.0,69.05,2.9001
6,99,0,0,6.0,10.0,65.0,93.08,6.0502
4,45,0,0,3.0,3.0,50.0,57.2,2.86
10,18,0,0,3.0,3.0,31.0,80.65,2.50015
9,17,0,0,4.0,4.0,36.0,120.83,4.34988
9,26,0,0,5.0,4.0,40.0,111.25,4.45
8,21,0,0,4.0,3.0,25.0,100.0,2.5
8,21,0,0,5.0,6.0,72.0,68.75,4.95
8,105,0,0,7.0,7.0,20.0,112.5,2.25
0,58,0,0,5.0,6.0,43.0,104.65,4.49995
8,105,0,0,7.0,3.0,22.0,102.27,2.24994
2,83,1,0,4.0,3.0,40.0,35.0,1.4
1,76,0,0,5.0,3.0,33.0,124.24,4.09992
8,73,0,0,4.0,3.0,33.0,81.82,2.70006
10,18,0,0,5.0,6.0,43.0,83.72,3.59996
3,67,1,0,5.0,3.0,35.0,157.14,5.499899999999999
10,70,0,0,5.0,4.0,45.0,80.0,3.6
12,129,0,0,5.0,3.0,27.0,109.26,2.95002
1,25,0,0,4.0,4.0,47.0,85.11,4.00017
2,10,2,0,4.0,4.0,162.0,55.56,9.000720000000001
10,69,0,0,6.0,4.0,45.0,71.11,3.19995
9,62,0,0,4.0,4.0,56.0,151.79,8.50024
2,24,0,0,5.0,4.0,30.0,106.67,3.2001
9,17,1,0,5.0,4.0,40.0,190.0,7.6
10,92,0,0,1.0,2.0,41.0,78.05,3.2000499999999996
10,61,0,0,4.0,4.0,32.0,114.06,3.6499200000000003
10,92,3,0,5.0,3.0,32.0,101.56,3.24992
2,10,0,0,4.0,3.0,38.0,55.26,2.09988
8,128,0,0,4.0,2.0,35.0,25.71,0.89985
4,5,0,0,4.0,4.0,50.0,78.0,3.9
8,35,0,0,4.0,4.0,72.0,72.22,5.19984
0,22,1,0,7.0,10.0,75.0,280.0,21.0
4,45,0,0,4.0,3.0,35.0,51.43,1.80005
8,105,0,2,5.0,8.0,48.0,100.0,4.8
4,45,0,0,4.0,3.0,34.0,64.71,2.2001399999999998
10,18,0,0,6.0,3.0,35.0,108.57,3.79995
10,70,1,0,4.0,4.0,48.0,183.33,8.79984
10,92,0,0,5.0,4.0,37.0,89.19,3.3000299999999996
7,178,0,0,3.0,3.0,56.0,46.43,2.6000799999999997
8,120,0,0,4.0,3.0,25.0,138.0,3.45
8,73,0,0,4.0,3.0,33.0,148.48,4.899839999999999
8,139,1,0,4.0,3.0,66.0,103.03,6.799980000000001
2,83,1,0,5.0,8.0,79.0,49.87,3.93973
9,153,0,0,5.0,3.0,25.0,106.0,2.65
10,70,0,0,5.0,6.0,43.0,83.72,3.59996
10,18,0,0,4.0,3.0,31.0,80.65,2.50015
14,133,1,0,3.0,3.0,90.0,61.11,5.499899999999999
4,5,0,0,6.0,4.0,30.0,108.33,3.2499000000000002
2,83,1,0,4.0,3.0,34.0,50.0,1.7
6,11,1,1,38.0,2.0,62.0,38.71,2.40002
4,28,0,0,4.0,3.0,40.0,66.25,2.65
8,13,0,0,4.0,5.0,56.0,100.0,5.6
8,21,0,0,5.0,6.0,70.0,71.14,4.9798
1,84,1,0,5.0,3.0,37.0,210.81,7.79997
10,36,0,0,5.0,6.0,39.0,102.56,3.9998400000000003
8,37,0,0,3.0,3.0,42.0,139.29,5.850179999999999
3,64,0,0,6.0,4.0,32.0,76.56,2.44992
11,150,0,0,3.0,3.0,40.0,65.0,2.6
8,37,0,0,4.0,3.0,28.0,103.57,2.89996
8,21,0,0,3.0,2.0,46.0,65.22,3.00012
10,36,0,0,4.0,4.0,50.0,93.0,4.65
4,5,1,0,5.0,6.0,51.0,96.08,4.90008
10,61,0,0,4.0,4.0,45.0,86.67,3.90015
3,4,0,0,4.0,4.0,37.0,70.27,2.5999899999999996
1,85,1,0,3.0,2.0,33.0,69.7,2.3001
8,13,0,0,5.0,3.0,33.0,115.15,3.7999500000000004
6,99,2,0,4.0,5.0,108.0,155.56,16.80048
4,5,1,0,5.0,6.0,51.0,96.08,4.90008
6,99,0,0,5.0,3.0,40.0,75.0,3.0
4,121,0,0,4.0,5.0,39.0,71.79,2.7998100000000004
3,90,0,0,5.0,4.0,32.0,103.13,3.30016
8,120,1,0,4.0,5.0,37.0,151.35,5.59995
8,73,0,3,5.0,8.0,50.0,114.0,5.7
10,70,0,0,5.0,4.0,38.0,89.47,3.3998600000000003
5,201,1,0,5.0,4.0,25.0,384.0,9.6
8,66,0,0,3.0,2.0,20.0,95.0,1.9
1,72,0,0,3.0,3.0,50.0,54.0,2.7
10,70,0,0,5.0,3.0,28.0,121.43,3.40004
10,113,0,0,5.0,3.0,35.0,161.43,5.65005
2,3,0,0,4.0,4.0,40.0,68.75,2.75
10,18,0,0,6.0,4.0,35.0,95.71,3.34985
1,72,0,0,4.0,5.0,40.0,95.0,3.8
11,1,1,0,5.0,6.0,45.0,86.67,3.90015
8,21,0,3,4.0,4.0,46.0,115.22,5.30012
1,72,0,0,5.0,4.0,35.0,71.43,2.5000500000000003
2,10,0,0,4.0,3.0,32.0,64.06,2.04992
10,70,1,0,4.0,4.0,45.0,101.11,4.54995
6,99,1,0,5.0,5.0,38.0,118.42,4.49996
6,75,0,0,5.0,6.0,50.0,124.0,6.2
9,60,0,0,4.0,4.0,35.0,85.71,2.99985
6,39,0,0,5.0,3.0,50.0,61.0,3.05
10,36,0,0,5.0,4.0,42.0,95.24,4.00008
10,92,0,0,5.0,3.0,38.0,78.95,3.0000999999999998
6,8,0,0,4.0,5.0,85.0,35.29,2.99965
10,51,0,0,6.0,4.0,39.0,143.59,5.60001
3,67,0,0,4.0,3.0,40.0,80.0,3.2
8,21,1,0,4.0,2.0,22.0,161.36,3.54992
3,90,0,0,4.0,4.0,62.0,56.45,3.4999000000000002
8,59,0,0,4.0,5.0,41.0,112.2,4.6002
8,56,0,0,6.0,4.0,37.0,148.65,5.50005
6,8,0,0,1.0,1.0,45.0,58.89,2.6500500000000002
12,65,1,0,6.0,5.0,45.0,400.0,18.0
3,38,1,0,2.0,2.0,74.0,72.97,5.39978
8,35,0,0,4.0,3.0,30.0,100.0,3.0
1,82,0,0,5.0,5.0,50.0,75.0,3.75
1,72,0,0,3.0,3.0,19.0,86.84,1.64996
0,68,1,0,5.0,3.0,40.0,375.0,15.0
2,3,1,0,5.0,3.0,32.0,132.81,4.24992
10,18,0,0,4.0,4.0,39.0,117.95,4.60005
1,72,0,0,3.0,3.0,19.0,86.84,1.64996
3,23,0,0,5.0,3.0,22.0,50.0,1.1
